created_on,campaign,device_id
8/25/16 14:23,AKO0SH,4393
10/22/16 0:46,HLE0F9,1746
2/2/17 5:07,7377FX,4009
12/1/16 10:27,FE91LN,3722
7/14/16 17:21,FV36OA,3366
10/21/16 3:49,BW2R0T,4960
9/15/16 14:15,1UV5W9,3172
1/20/17 1:09,6HBW2A,2901
1/5/17 13:51,RK2JMQ,4797
2/28/17 16:23,3J5HIF,1801
1/21/16 0:07,INNIQD,4984
11/30/16 20:09,6HBW2A,1810
5/6/15 7:56,4YEH04,502
7/18/16 18:08,S1LZNC,2003
11/11/15 9:18,RU7BDI,1725
1/31/17 9:23,1ZDQF0,2445
3/6/15 15:43,7377FX,355
12/25/16 15:41,1ZDQF0,3194
8/27/16 1:17,Y59GNL,2082
5/10/16 10:47,ZBW0OM,4115
10/2/16 20:03,T6E9B9,3865
7/7/16 17:53,8DYGHW,4722
5/25/16 1:53,3J5HIF,1016
2/12/17 22:10,PVPBJ0,1251
2/20/17 12:39,OGMRY2,1626
8/26/16 5:25,9VTGJV,2197
12/27/16 2:10,XGB35V,2767
9/7/16 10:05,TI1ZOJ,969
11/29/16 9:53,FE91LN,3153
1/13/17 12:11,T6E9B9,1526
10/4/15 12:38,98WM2K,549
10/31/15 13:31,U6S82Y,255
10/12/15 12:14,Q9M5DZ,1964
10/31/16 14:20,R6T7R0,3149
1/19/17 13:52,TJ5GIL,2735
1/19/17 17:25,CPIAHO,2907
11/29/15 7:31,RU7BDI,575
9/30/16 13:13,GCP82I,4516
2/8/17 23:13,VR88YD,864
2/28/17 7:44,QE0LB4,4437
9/25/16 13:09,6JI9BO,2517
3/14/16 1:26,DMWLE1,2029
9/15/16 9:14,3DNOOD,2374
11/4/16 6:35,U3J25C,548
4/27/15 20:05,6H7SPL,170
2/26/17 18:01,ZZGRSM,4884
4/16/16 13:39,705605,3056
2/13/17 22:56,ZBW0OM,1640
5/28/16 2:55,1BRIGC,4525
10/16/16 11:54,VR88YD,3217
4/25/15 5:53,6R883F,2903
12/9/16 22:33,3J5HIF,2888
10/17/16 21:53,T8RNOQ,4378
4/26/15 4:48,GCP82I,2737
10/20/16 1:20,YUHQJ6,4249
3/27/15 19:15,TVGAEO,378
1/6/17 11:53,OXIJAT,4288
3/16/16 16:37,WL07ZB,3284
1/19/17 1:27,HEXXCK,4404
4/23/16 4:54,7377FX,1943
4/19/16 0:07,1TZQDZ,3502
4/24/14 15:50,GCP82I,1097
10/13/16 14:02,98WM2K,2496
12/18/16 23:40,1BRIGC,530
3/13/15 7:57,6H7SPL,617
11/25/15 22:37,6H7SPL,4994
4/16/16 22:39,TI1ZOJ,3276
9/12/16 21:52,9NCC6I,803
1/11/16 16:36,I5UB5Y,2719
4/6/16 23:41,8DYGHW,1946
11/27/16 0:52,6XC4I2,2083
12/6/16 13:34,UROFMZ,2343
12/24/16 9:26,705605,4685
8/29/16 10:41,6XC4I2,269
1/27/17 3:34,T8RNOQ,781
12/16/16 6:34,DB2JA9,2226
5/28/14 9:13,ZDNTT7,3782
11/2/16 5:38,6H7SPL,2777
3/6/16 14:34,3DNOOD,288
12/18/15 0:53,5IHLGC,737
4/18/14 14:55,1LYW47,3041
11/11/13 11:02,6JI9BO,3421
2/23/17 20:26,HLWXVF,4107
8/8/16 0:38,ZGJ4CZ,302
2/20/17 20:06,VB9NP0,2068
9/9/16 5:32,D48AHX,825
8/2/15 2:04,ZDNTT7,1336
6/30/15 4:42,DGLPMQ,1022
5/13/16 9:40,6H7SPL,2060
5/14/16 22:17,ZDNTT7,4116
11/9/16 10:10,JFJFGZ,1121
5/1/16 4:29,1BRIGC,2760
5/12/15 5:19,HLE0F9,1741
12/8/15 15:52,0IBF68,2147
4/30/16 21:15,OKAJCV,2495
1/6/17 18:02,9VTGJV,1074
10/17/16 5:10,D2KOV6,2313
3/23/16 22:34,ZZGRSM,4728
1/18/17 22:24,CPIAHO,2780
1/8/17 21:18,OKAJCV,3469
4/4/15 4:39,705605,93
1/25/17 7:56,4YEH04,1557
11/3/16 21:36,IWTQ5T,2399
12/1/16 17:31,LASSQ7,2276
11/21/16 23:38,E35Y1Z,3929
9/29/16 1:09,RU7BDI,283
9/26/16 7:05,CPIAHO,3556
9/30/16 21:04,0837KH,3932
7/17/16 22:56,1TNQYO,3395
5/14/16 4:13,1BRIGC,1337
2/19/16 13:04,3J5HIF,546
12/9/14 11:21,MOTVAN,3093
6/1/16 21:04,HLWXVF,4156
7/7/14 0:33,3J5HIF,2475
7/19/16 3:53,7377FX,4153
6/28/15 11:57,98WM2K,3274
1/1/17 20:07,OGMRY2,4937
1/14/16 7:53,6R883F,4373
8/26/15 17:44,VR88YD,4930
12/4/15 4:07,OKAJCV,2207
12/29/14 17:17,6R883F,1166
5/26/16 12:28,1LYW47,794
11/3/13 17:18,MOTVAN,3953
11/2/14 5:36,AI5SZ4,3548
1/6/16 13:33,1BRIGC,207
4/2/16 5:52,D48AHX,2067
9/24/16 4:54,0IBF68,363
6/27/16 10:23,Q9M5DZ,539
7/24/16 12:13,5MNE1Q,1675
2/22/17 7:51,83RCJF,1855
12/2/15 13:23,MOTVAN,727
2/28/16 12:12,DMWLE1,964
6/1/16 10:51,ZDNTT7,616
2/19/17 8:42,R6T7R0,2325
11/12/16 18:04,705605,3623
10/27/16 21:28,TJ5GIL,2852
5/31/16 5:44,Q9M5DZ,2754
12/20/15 23:28,UROFMZ,1140
12/21/16 19:46,Z53CMW,1349
10/27/14 4:28,CPIAHO,3141
6/22/15 14:25,3DNOOD,357
2/23/17 4:27,WELZTZ,3264
8/20/16 14:51,6H7SPL,4792
2/10/17 11:01,AI5SZ4,4123
5/31/16 13:06,U6S82Y,2142
12/4/16 21:19,FV36OA,2064
2/12/16 10:50,ZZGRSM,4476
8/29/16 9:37,AI5SZ4,4448
9/14/16 20:23,TTFAQ5,2621
11/23/16 7:24,88UQUQ,2986
7/1/16 15:15,3J5HIF,3337
12/25/16 6:15,1UV5W9,3332
12/31/16 1:34,4YEH04,1146
7/20/16 15:25,3DNOOD,4978
5/17/16 14:13,Y59GNL,1382
3/25/16 16:03,TVGAEO,554
12/26/16 23:49,FV36OA,495
5/2/16 4:37,2IIPKA,4693
5/17/16 23:53,9XR7SO,4971
10/29/15 20:27,D48AHX,1651
2/28/16 1:40,ZBW0OM,1718
12/15/16 11:04,VX597U,1068
1/15/17 18:35,WL07ZB,3242
2/14/14 19:40,WL07ZB,954
7/8/16 10:37,72C6Y3,3331
10/18/16 12:26,3J5HIF,2301
4/26/16 22:46,9VTGJV,1676
11/21/15 19:20,ZDNTT7,206
12/20/14 8:48,AKO0SH,4598
5/30/16 17:58,5MNE1Q,2649
3/24/15 7:15,EH7LXL,2048
7/19/16 17:17,9NCC6I,3994
5/27/16 1:11,ZGJ4CZ,4005
1/21/17 10:31,1BRIGC,3908
3/6/14 0:26,D8IC8B,3259
6/22/16 1:51,6XC4I2,4345
12/14/16 2:59,OXIJAT,2730
12/8/14 5:55,1BRIGC,1794
2/28/17 13:38,VOR12L,95
6/13/15 9:56,TTFAQ5,3775
12/26/16 9:23,1TZQDZ,1644
11/27/16 23:59,R6T7R0,157
7/7/15 7:17,DMWLE1,2324
6/24/15 18:44,QSY7GR,4154
12/19/15 9:30,QSY7GR,743
5/4/16 22:00,RU7BDI,1368
4/19/15 0:02,QY02HA,4939
8/22/15 6:35,5IHLGC,677
6/13/16 22:14,HLE0F9,1192
6/7/15 12:36,98WM2K,20
3/16/15 15:12,ZBW0OM,2713
9/8/15 10:28,1BRIGC,3231
3/14/15 20:47,XGB35V,2069
7/9/16 6:14,YUHQJ6,2967
7/24/16 15:29,D2KOV6,265
9/24/16 11:33,VOR12L,4953
12/7/15 0:21,U6S82Y,115
10/16/14 19:43,INNIQD,4348
2/28/15 5:33,Z53CMW,4281
1/31/17 20:02,Q9M5DZ,1579
5/15/16 7:58,OXIJAT,4124
1/14/17 5:44,UROFMZ,4710
6/21/16 23:19,JFJFGZ,1451
1/10/16 16:22,TTFAQ5,2994
8/21/15 10:02,GCP82I,2032
9/14/16 7:08,83RCJF,3067
2/8/14 0:22,3DNOOD,142
11/16/16 9:37,IWTQ5T,1974
1/31/15 2:04,Z53CMW,3720
6/24/14 19:28,A20MP6,4907
7/17/14 1:05,RVHAGO,1271
8/4/14 1:39,A20MP6,450
12/19/13 1:56,9XR7SO,933
1/4/16 16:14,CXY554,609
1/9/16 17:44,7ZSWCS,126
8/29/14 4:47,VB9NP0,281
3/18/14 1:42,EH7LXL,359
4/15/14 2:08,T8RNOQ,30
11/24/16 3:28,98WM2K,2740
10/8/16 15:06,9XR7SO,420
8/11/16 3:24,VR88YD,4594
2/21/17 12:57,VX597U,2844
11/3/16 22:42,83RCJF,3285
6/19/16 20:53,D2KOV6,1811
7/20/14 3:18,72C6Y3,1131
4/20/16 19:32,6XC4I2,841
2/28/17 20:58,0IBF68,1428
7/23/15 23:09,IWTQ5T,1564
3/24/14 8:51,2IIPKA,1234
9/16/15 14:14,INNIQD,4393
2/22/16 12:52,98WM2K,3101
2/10/15 23:25,6JI9BO,2256
11/27/15 16:37,GCP82I,3125
2/7/17 19:52,0837KH,4135
9/5/16 18:26,AKO0SH,2613
5/7/15 14:48,6R883F,249
12/21/15 20:20,5IHLGC,2445
6/20/16 20:54,E35Y1Z,4563
9/30/14 2:45,CXY554,3779
12/17/14 17:48,WL07ZB,466
12/25/13 12:51,HLWXVF,2611
10/11/14 10:04,VOR12L,784
11/24/13 14:56,1ZDQF0,1558
12/2/15 18:44,6XC4I2,2143
12/14/13 19:29,3J5HIF,372
9/27/14 7:56,FV36OA,2174
8/6/14 17:42,9VTGJV,234
2/15/17 18:51,MOTVAN,403
12/10/14 8:53,ZGJ4CZ,2113
11/6/16 1:25,EH7LXL,4260
11/22/16 10:39,FE91LN,2555
6/4/15 8:26,HEXXCK,661
2/21/15 20:26,1UV5W9,3273
7/1/14 12:05,1UV5W9,1879
7/22/15 11:39,SE5X9U,247
10/8/13 20:00,GCP82I,2609
11/26/14 0:30,CPIAHO,4917
3/14/14 5:08,BW2R0T,4918
11/11/13 2:38,QSY7GR,4653
1/17/14 9:01,I5UB5Y,2164
9/17/16 11:42,EJ2PRK,1470
6/30/14 19:44,9XR7SO,3547
11/6/14 8:56,LASSQ7,1907
2/4/14 14:02,6XC4I2,3470
5/6/14 21:23,6JI9BO,2215
3/22/16 3:24,FE91LN,4352
10/12/13 15:11,Q9M5DZ,782
11/4/14 17:22,1TZQDZ,3790
5/17/16 15:03,HLE0F9,2405
12/18/14 10:53,1ZDQF0,2993
11/16/16 7:08,6XC4I2,1202
2/23/17 0:11,9XR7SO,1034
12/19/15 4:09,R6T7R0,3959
11/21/15 19:33,WL07ZB,4901
2/6/17 12:16,T8RNOQ,3988
12/19/15 12:11,GCP82I,1630
1/25/16 18:00,EH7LXL,3385
7/5/14 3:56,5IHLGC,935
10/25/13 21:32,RK2JMQ,13
11/27/14 11:07,WELZTZ,2499
3/15/15 7:26,1LYW47,3768
9/22/14 16:52,1ZDQF0,113
3/28/16 15:38,VB9NP0,4096
11/30/16 16:10,1TZQDZ,4992
6/20/14 9:18,SE5X9U,655
12/31/13 23:07,3DNOOD,3651
9/23/16 7:06,MOTVAN,4730
11/15/14 5:37,RK2JMQ,2456
9/21/14 11:43,6HBW2A,2829
5/22/16 8:51,6HBW2A,4457
2/3/15 15:25,R6T7R0,2737
8/1/14 6:24,8DYGHW,989
5/7/16 6:20,TI1ZOJ,1686
10/5/14 18:31,HEXXCK,4889
1/27/17 23:07,705605,3395
7/12/15 17:40,AKO0SH,4555
1/1/14 11:22,GCP82I,2285
7/17/16 3:12,GCP82I,1617
9/13/16 4:55,9NCC6I,4700
2/26/16 15:20,9NCC6I,1545
5/16/14 8:15,8DYGHW,2731
12/6/13 16:14,RK2JMQ,4193
3/23/14 16:56,U3J25C,331
12/2/16 8:04,1UV5W9,1514
6/13/14 23:42,DMWLE1,1420
1/7/14 9:10,U6S82Y,4603
3/27/15 4:39,GCP82I,2550
1/1/17 1:14,83RCJF,716
1/29/16 17:43,AEJF2Y,4943
10/8/16 2:11,Y59GNL,2347
2/15/15 15:48,SE5X9U,3004
8/28/14 12:06,6JI9BO,2490
11/18/15 22:46,1BRIGC,1654
5/22/16 9:16,3J5HIF,3392
9/9/14 8:58,IWTQ5T,2315
4/6/14 12:21,Z53CMW,688
11/2/14 14:04,AI5SZ4,1793
5/11/14 9:45,LASSQ7,1019
12/16/13 8:34,JFJFGZ,4533
2/3/17 9:21,1TZQDZ,3535
1/12/17 5:47,RU7BDI,229
6/28/16 23:16,HEXXCK,3218
12/25/14 16:22,15R3D0,3008
5/31/15 19:21,6XC4I2,124
2/7/14 17:37,83RCJF,3751
10/14/16 6:23,QE0LB4,2868
5/29/15 0:48,E35Y1Z,4772
5/10/16 13:25,6XC4I2,4155
1/26/14 9:43,INNIQD,4503
3/6/14 6:24,VX597U,2969
9/18/14 7:04,TTFAQ5,4589
5/31/14 9:22,CPIAHO,120
12/16/15 14:09,6R883F,4428
1/10/17 13:48,BW2R0T,3586
1/15/15 13:48,HLWXVF,3116
10/29/14 4:20,UROFMZ,2754
10/23/13 18:48,A20MP6,463
12/27/13 5:15,JFJFGZ,2030
3/2/16 3:27,6H7SPL,4444
11/16/13 23:43,T6E9B9,3796
1/24/17 11:15,7ZSWCS,3811
9/23/15 4:55,BW2R0T,465
3/13/14 22:33,Y59GNL,4776
11/20/14 9:07,0IBF68,2362
10/12/16 13:38,IWTQ5T,4417
1/24/15 6:47,9XR7SO,98
7/26/14 2:04,IWTQ5T,3007
2/18/17 19:00,Y59GNL,4956
4/25/16 15:36,1TNQYO,1689
10/10/16 16:47,T6E9B9,731
3/22/14 2:09,DMWLE1,3468
10/22/13 20:30,OKAJCV,3529
5/27/16 13:56,RK2JMQ,3898
12/27/13 21:34,8DYGHW,2411
10/25/16 23:33,OXIJAT,2237
6/18/16 9:25,XUL7TT,504
10/7/15 13:06,T8RNOQ,4515
4/23/16 3:30,D8IC8B,3233
1/24/15 0:04,6HBW2A,3123
11/3/15 19:54,ZDNTT7,1098
10/4/13 3:06,YUHQJ6,4842
11/14/14 20:17,9XR7SO,822
1/21/17 13:10,D2KOV6,3710
10/18/13 21:36,PVPBJ0,3836
10/29/14 18:59,6JI9BO,3766
2/24/16 3:22,Y59GNL,3852
1/29/17 3:05,1TZQDZ,385
4/23/16 19:39,TI1ZOJ,3572
9/16/15 11:38,HLWXVF,3932
2/28/15 15:08,3J5HIF,3598
7/7/16 3:21,3J5HIF,1014
9/29/15 10:00,QSY7GR,3542
9/1/16 7:30,6XC4I2,2403
10/31/15 11:08,6XC4I2,3148
10/3/16 13:25,DMWLE1,2515
5/5/15 20:33,0837KH,4342
8/25/14 7:57,ZZGRSM,2838
11/13/15 7:17,3J5HIF,4168
2/17/17 23:27,YEB8I4,4662
11/29/14 21:18,Y59GNL,1121
8/24/15 15:56,OGMRY2,561
5/21/15 16:42,6JI9BO,624
4/23/16 7:27,7ZSWCS,477
11/5/13 8:26,TI1ZOJ,904
8/1/14 0:34,AI5SZ4,1693
10/5/13 6:55,SE5X9U,3592
2/22/15 13:02,AI5SZ4,990
1/13/14 6:25,YEB8I4,586
5/23/16 23:43,TTFAQ5,140
2/27/17 20:05,OKAJCV,480
11/21/13 0:46,FE91LN,3327
7/31/16 21:58,S1LZNC,734
9/18/16 6:28,AI5SZ4,0
12/10/14 19:55,XUL7TT,2004
10/14/13 6:38,6XC4I2,3830
11/25/14 7:36,1BRIGC,1487
3/4/14 10:48,EH7LXL,3868
10/20/14 20:16,OKAJCV,1143
6/24/15 3:49,DB2JA9,2788
5/27/14 16:17,ZZGRSM,3031
1/29/15 6:31,U3J25C,644
1/29/17 5:31,9XR7SO,848
10/10/14 15:37,6XC4I2,1949
3/3/14 1:25,D8IC8B,2441
4/9/15 14:50,UYDA8D,1506
3/30/15 1:10,T8RNOQ,2689
1/19/15 22:16,1BRIGC,4763
5/26/15 10:11,QSY7GR,2892
1/5/17 16:06,BW2R0T,1027
6/15/14 11:29,EH7LXL,1007
7/9/14 16:45,CXY554,952
6/23/16 7:15,TI1ZOJ,2735
1/1/16 3:25,HLE0F9,2401
8/3/16 17:51,8DYGHW,288
5/29/16 13:33,4YEH04,3043
8/28/16 12:14,5IHLGC,187
8/24/16 1:38,HLE0F9,47
7/28/15 10:21,A20MP6,1220
6/21/14 11:51,9NCC6I,3863
11/14/13 13:30,6JI9BO,2149
5/13/14 10:47,0837KH,1317
11/9/13 10:52,98WM2K,3139
4/27/14 9:14,U3J25C,809
11/9/13 7:44,TVGAEO,966
2/18/14 10:49,GCP82I,290
7/24/14 18:46,HEXXCK,1985
9/1/16 19:20,QY02HA,942
12/31/13 10:25,15R3D0,3015
7/17/14 20:05,DGLPMQ,2886
11/21/14 2:19,ZDNTT7,3278
4/18/14 4:26,1ZDQF0,378
3/20/14 8:40,VX597U,2395
10/7/15 23:51,T6E9B9,4068
8/16/16 20:45,U6S82Y,3722
9/2/16 10:26,S1LZNC,172
6/5/14 19:04,TJ5GIL,3430
10/4/13 16:14,7377FX,470
2/12/16 15:23,JFJFGZ,1712
11/9/13 5:43,6XC4I2,2762
1/19/17 11:59,WELZTZ,97
9/3/14 18:44,T8RNOQ,1877
5/2/15 20:34,9NCC6I,4593
9/10/15 2:55,ZBW0OM,3567
8/17/16 20:52,98WM2K,4671
9/12/15 4:08,0IBF68,3977
6/28/14 6:20,WELZTZ,4547
11/26/15 8:27,T8RNOQ,348
4/24/15 8:10,5IHLGC,4025
5/15/15 3:08,YUHQJ6,2446
10/3/16 18:33,98WM2K,3848
7/29/15 17:43,ZBW0OM,2171
11/11/15 20:18,88UQUQ,1017
6/16/16 14:02,MOTVAN,1825
9/24/14 6:59,TI1ZOJ,3965
2/18/17 19:56,QSY7GR,2957
12/19/15 15:04,VX597U,3837
6/21/14 5:14,IWTQ5T,3347
12/22/16 4:37,83RCJF,1502
1/26/16 2:14,HLE0F9,592
10/1/13 17:15,VOR12L,4684
4/5/14 8:43,1TNQYO,2804
11/15/16 11:44,Z53CMW,9
4/13/14 2:15,CXY554,325
5/26/15 4:36,7377FX,740
1/31/16 12:01,D48AHX,319
11/25/13 17:37,1TNQYO,1218
3/20/16 19:27,OGMRY2,433
6/14/15 1:25,YEB8I4,2050
2/21/17 2:01,1UV5W9,1412
5/5/15 21:10,98WM2K,4644
10/14/14 21:14,RVHAGO,2100
8/26/15 22:54,SE5X9U,4658
9/24/14 2:16,D2KOV6,2241
3/26/15 1:12,ZGJ4CZ,4232
12/18/14 19:05,1TNQYO,1427
10/11/15 18:06,OGMRY2,1715
2/3/14 17:34,UROFMZ,211
1/4/14 6:22,AKO0SH,2624
10/14/16 21:26,QY02HA,729
5/19/16 9:35,JFJFGZ,2495
7/12/16 13:55,AKO0SH,3472
11/16/14 18:08,CXY554,2752
6/18/16 14:26,QSY7GR,4702
11/27/13 0:31,1TNQYO,3638
6/3/14 21:33,QSY7GR,417
10/8/13 20:59,1TNQYO,1754
8/22/16 4:37,AKO0SH,519
7/13/14 18:56,98WM2K,583
10/6/16 20:17,ZZGRSM,546
10/22/14 5:24,ZBW0OM,3553
3/24/15 16:03,TJ5GIL,4330
1/12/15 11:26,D8IC8B,238
5/3/15 15:06,FE91LN,4191
4/30/15 15:48,D48AHX,1507
9/28/14 17:03,Q9M5DZ,1624
4/9/14 21:46,7377FX,566
12/7/13 14:56,EJ2PRK,737
7/10/15 14:23,7377FX,2674
2/3/17 10:30,1BRIGC,2704
9/13/15 11:54,FE91LN,1870
12/2/14 17:41,BW2R0T,4829
11/10/16 21:16,VOR12L,3949
12/8/15 15:57,QY02HA,3669
3/2/14 3:44,UROFMZ,498
5/19/15 20:11,1TNQYO,4387
12/5/13 0:55,1ZDQF0,3577
12/13/15 20:20,9VTGJV,2929
12/5/13 14:37,QE0LB4,760
12/12/15 16:29,5MNE1Q,4275
4/20/14 9:48,LASSQ7,3742
8/18/16 4:55,IWTQ5T,70
3/25/16 21:19,VOR12L,1052
6/2/16 3:38,RK2JMQ,3366
3/10/14 1:26,5MNE1Q,2244
6/19/16 16:36,DGLPMQ,1918
5/29/14 10:34,AKO0SH,1077
5/3/15 2:21,EJ2PRK,1947
12/21/16 18:27,U6S82Y,4095
11/27/16 8:16,1ZDQF0,1332
1/8/17 6:32,AI5SZ4,2540
11/11/13 10:46,1LYW47,2178
1/2/17 12:06,ZGJ4CZ,792
9/5/15 0:45,Y59GNL,207
8/24/14 6:18,3J5HIF,4940
3/1/14 18:30,83RCJF,438
1/18/17 18:14,HEXXCK,3670
12/9/14 3:30,6R883F,2381
10/11/16 2:25,ZGJ4CZ,2673
2/14/15 6:14,QSY7GR,1001
12/20/13 2:39,8DYGHW,3703
12/11/16 7:02,D8IC8B,3017
1/23/17 3:19,EJ2PRK,1826
3/24/15 19:40,UROFMZ,1210
1/22/17 15:36,QSY7GR,1526
2/2/14 12:10,S1LZNC,4038
10/9/14 0:51,YEB8I4,2549
3/6/15 20:56,IWTQ5T,2856
2/24/17 18:58,LASSQ7,4208
12/12/14 23:52,XGB35V,1230
1/16/17 6:59,6JI9BO,3880
12/23/13 0:24,DB2JA9,2367
5/27/15 19:41,ZDNTT7,1111
4/23/16 0:20,8DYGHW,1575
12/26/13 16:55,OGMRY2,3329
9/24/14 18:10,GCP82I,1688
3/2/15 10:26,1TZQDZ,2554
10/29/14 7:52,0837KH,3941
3/27/14 16:57,DMWLE1,2152
5/31/15 17:32,OGMRY2,2452
7/16/14 10:01,HEXXCK,3920
7/17/14 19:56,XUL7TT,1169
11/26/15 14:09,DMWLE1,2115
5/1/14 0:32,6JI9BO,533
5/16/16 13:49,DGLPMQ,322
9/28/15 9:44,1TZQDZ,394
10/20/16 1:42,XUL7TT,2188
6/6/15 5:05,FE91LN,2776
9/16/14 8:59,PVPBJ0,4421
2/24/15 5:02,VB9NP0,3617
6/12/14 10:48,PVPBJ0,1276
2/27/17 23:41,AEJF2Y,1039
2/12/16 16:13,D2KOV6,3226
11/3/16 2:56,6HBW2A,3126
8/3/16 6:20,15R3D0,3457
12/13/13 8:47,FE91LN,1710
10/2/13 2:11,TJ5GIL,4252
3/22/16 21:17,QY02HA,3441
5/13/16 17:50,6JI9BO,906
12/8/15 11:36,T6E9B9,2684
8/25/14 18:54,HEXXCK,416
11/30/14 5:53,Y59GNL,2664
11/17/16 18:23,CPIAHO,1685
2/22/17 22:46,9NCC6I,2571
8/30/16 15:01,OGMRY2,4400
4/11/16 20:17,DB2JA9,3889
4/21/14 4:52,HLE0F9,1692
10/30/14 0:58,3DNOOD,3789
1/5/14 23:03,FE91LN,3568
6/15/16 23:13,JFJFGZ,3424
12/22/16 21:09,WELZTZ,3760
11/24/15 21:48,T8RNOQ,2699
12/14/15 10:28,OXIJAT,2751
2/23/17 4:03,RU7BDI,3084
2/1/17 7:44,5IHLGC,3234
6/19/15 13:19,3DNOOD,2588
4/20/15 22:57,C4KVI2,2716
7/28/15 6:50,VOR12L,3442
1/12/15 1:54,705605,1494
1/28/16 1:48,88UQUQ,4790
5/3/14 6:19,1TZQDZ,1648
12/27/13 3:45,FV36OA,1390
2/4/14 6:29,6R883F,771
2/11/16 23:03,9XR7SO,544
1/17/14 23:08,CXY554,2521
9/6/14 19:33,BW2R0T,2817
12/12/13 20:38,3DNOOD,3983
4/17/15 6:08,6HBW2A,1444
1/1/17 5:19,I5UB5Y,4896
11/30/14 9:42,VB9NP0,1964
10/8/14 20:23,DMWLE1,2560
1/20/15 10:07,YEB8I4,296
10/23/15 14:05,6HBW2A,3011
9/14/16 12:30,D8IC8B,4505
8/8/16 21:28,6XC4I2,4876
3/7/14 12:58,FV36OA,3183
4/30/14 9:49,5IHLGC,62
10/5/16 7:52,DB2JA9,88
1/1/14 3:00,8DYGHW,284
5/8/15 6:32,Q9M5DZ,3740
6/24/14 16:26,QE0LB4,893
9/6/15 6:00,2IIPKA,1937
12/11/14 21:47,T6E9B9,4698
7/7/15 6:46,QE0LB4,3762
8/10/16 12:45,15R3D0,3065
7/8/15 18:48,VX597U,1481
11/2/14 12:06,D2KOV6,950
11/2/16 13:13,T8RNOQ,4487
10/15/14 16:24,WELZTZ,4159
7/1/14 3:17,GCP82I,1102
8/15/15 15:47,QSY7GR,947
6/19/15 13:58,9XR7SO,818
5/9/14 23:45,R6T7R0,1759
10/4/13 18:13,ZDNTT7,889
9/1/14 13:35,VOR12L,4749
1/14/17 9:29,MOTVAN,1225
2/24/15 12:29,R6T7R0,3785
4/19/14 17:02,T8RNOQ,3194
10/9/14 7:34,U6S82Y,1246
2/28/17 6:31,LASSQ7,4107
5/19/16 8:15,OXIJAT,2901
12/30/13 2:31,Y59GNL,4363
11/16/16 3:21,DGLPMQ,4396
12/6/14 19:04,QY02HA,2973
10/30/13 19:25,R6T7R0,3350
7/6/14 18:22,QE0LB4,3012
9/7/14 7:57,0837KH,2351
7/16/14 15:06,0IBF68,1299
11/1/14 9:03,S1LZNC,2312
2/5/15 5:28,RVHAGO,1388
6/30/15 16:44,RU7BDI,4442
10/30/16 12:55,RK2JMQ,2553
2/18/14 22:58,GCP82I,4895
11/30/16 17:20,OGMRY2,1861
10/7/14 1:11,15R3D0,4608
1/12/14 0:56,7377FX,344
10/28/16 9:06,RK2JMQ,2905
2/10/17 17:09,CXY554,3696
10/31/14 19:00,DB2JA9,4221
9/6/14 4:49,6R883F,2440
11/3/15 19:55,XUL7TT,3822
11/30/13 14:00,Y59GNL,4030
3/15/14 18:39,VX597U,1011
4/29/15 17:58,AKO0SH,4613
10/8/13 11:56,D8IC8B,692
6/1/15 11:04,98WM2K,3844
7/13/14 4:51,D48AHX,4086
4/18/14 7:47,R6T7R0,4108
3/10/16 6:03,FV36OA,4618
9/16/14 9:52,6R883F,585
12/26/13 10:12,GCP82I,2354
2/15/16 12:10,7ZSWCS,407
12/2/14 19:16,RU7BDI,3690
1/31/17 15:31,VB9NP0,697
9/29/16 23:36,R6T7R0,3871
11/8/15 1:21,RVHAGO,4561
10/27/15 22:53,CXY554,4270
10/5/13 9:38,EH7LXL,1448
12/11/16 2:25,YEB8I4,704
4/29/16 18:30,15R3D0,16
8/2/14 4:00,705605,945
3/11/15 18:04,C4KVI2,1766
10/11/15 19:48,98WM2K,4854
3/5/16 6:03,WELZTZ,4855
4/18/16 7:31,INNIQD,3056
11/13/14 21:33,Y59GNL,2625
2/20/15 15:24,GCP82I,1378
7/26/16 0:34,Z53CMW,1065
7/1/15 12:38,EJ2PRK,1042
1/27/15 3:14,ZZGRSM,1752
1/17/16 11:31,98WM2K,1528
11/24/13 11:30,72C6Y3,898
5/12/16 21:09,QSY7GR,1398
7/11/16 14:31,TVGAEO,1350
8/1/14 7:10,YUHQJ6,1191
7/4/16 20:58,AKO0SH,1935
11/8/13 12:19,XGB35V,1186
7/31/16 3:40,9XR7SO,2042
6/10/14 16:20,TVGAEO,1473
12/18/15 16:42,15R3D0,3435
12/1/14 19:44,OGMRY2,3803
9/30/15 22:08,LASSQ7,1986
12/13/15 21:03,AI5SZ4,2629
3/3/15 23:49,3J5HIF,815
12/23/13 14:54,IWTQ5T,2962
12/27/14 9:29,C4KVI2,3280
9/7/16 3:06,INNIQD,4091
12/25/15 12:47,U3J25C,4516
12/21/13 11:04,MOTVAN,3342
2/14/17 13:49,U6S82Y,2779
6/30/16 19:16,83RCJF,2912
4/15/15 1:50,Q9M5DZ,3968
7/2/16 14:45,15R3D0,4434
10/12/15 5:21,VB9NP0,700
10/24/15 18:40,HLWXVF,4937
6/13/14 1:02,XGB35V,2248
10/31/14 0:54,I5UB5Y,1173
12/27/13 13:20,A20MP6,862
6/5/14 9:15,5IHLGC,309
3/24/15 9:56,3DNOOD,4769
